batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,886.tpf,SAA,83,14,3,19.0,84.0,1.0,83,193,9,3,1,2.15,3,1,2.1625,0.19,74.69879518072288,144,72,6848,54.21786887637955,0.0279238224029541
Random,886.tpf,HS,83,14,3,19.0,84.0,1.0,83,193,9,3,1,2.15,3,1,2.1625,0.19,74.69879518072288,144,72,4872,54.21786887637955,0.015921831130981445
Random,887.tpf,SAA,215,188,2,3.0,49.0,2.0,215,396,10,2,1,1.6037735849056605,2,1,1.6273584905660377,0.03,47.44186046511628,216,72,36136,1701.3055360371438,0.13663482666015625
Random,887.tpf,HS,215,188,2,3.0,49.0,2.0,215,396,10,2,1,1.6037735849056605,2,1,1.6273584905660377,0.03,47.44186046511628,216,72,5004,1701.3055360371438,0.020193815231323242
Random,888.tpf,SAA,205,167,2,14.0,51.0,1.0,205,376,10,2,1,1.603960396039604,2,1,1.603960396039604,0.14,56.09756097560976,170,85,37247,363.3878519143925,0.12117695808410645
Random,888.tpf,HS,205,167,2,14.0,51.0,1.0,205,376,10,2,1,1.603960396039604,2,1,1.603960396039604,0.14,56.09756097560976,170,85,14052,363.3878519143925,0.05030083656311035
Random,889.tpf,SAA,143,105,3,14.0,30.0,2.0,143,336,10,3,1,2.1714285714285713,3,1,2.192857142857143,0.14,28.671328671328673,279,93,33777,570.1604037794147,0.10023379325866699
Random,889.tpf,HS,143,105,3,14.0,30.0,2.0,143,336,10,3,1,2.1714285714285713,3,1,2.192857142857143,0.14,28.671328671328673,279,93,5514,570.1604037794147,0.01561880111694336
Random,89.tpf,SAA,179,59,2,7.0,42.0,2.0,179,327,10,2,1,1.5965909090909092,2,1,1.5852272727272727,0.07,41.340782122905026,189,63,32795,1034.5163066660182,0.09475088119506836
Random,89.tpf,HS,179,59,2,7.0,42.0,2.0,179,327,10,2,1,1.5965909090909092,2,1,1.5852272727272727,0.07,41.340782122905026,189,63,3998,1034.5163066660182,0.020830631256103516
Random,890.tpf,SAA,152,38,3,9.0,82.0,1.0,152,367,9,3,1,2.2013422818791946,3,1,2.2348993288590604,0.09,78.94736842105263,174,87,30912,242.19940080781373,0.13125228881835938
Random,890.tpf,HS,152,38,3,9.0,82.0,1.0,152,367,9,3,1,2.2013422818791946,3,1,2.2348993288590604,0.09,78.94736842105263,174,87,16352,242.19940080781373,0.060312747955322266
Random,891.tpf,SAA,67,38,2,7.0,41.0,1.0,67,120,9,2,1,1.5625,2,1,1.625,0.07,37.3134328358209,156,78,4549,374.0983235394876,0.01908111572265625
Random,891.tpf,HS,67,38,2,7.0,41.0,1.0,67,120,9,2,1,1.5625,2,1,1.625,0.07,37.3134328358209,156,78,657,374.0983235394876,0.01011037826538086
Random,892.tpf,SAA,82,18,3,5.0,10.0,1.0,82,191,7,3,1,2.0759493670886076,3,1,2.1392405063291138,0.05,12.195121951219512,138,69,3811,1140.6427460766943,0.018175601959228516
Random,892.tpf,HS,82,18,3,5.0,10.0,1.0,82,191,7,3,1,2.0759493670886076,3,1,2.1392405063291138,0.05,12.195121951219512,138,69,327,1140.6427460766943,0.008060932159423828
Random,893.tpf,SAA,189,23,2,0.0,16.0,2.0,189,348,10,2,1,1.575268817204301,2,1,1.5376344086021505,0.0,15.873015873015872,156,52,17493,6773.0,0.04234933853149414
Random,893.tpf,HS,189,23,2,0.0,16.0,2.0,189,348,10,2,1,1.575268817204301,2,1,1.5376344086021505,0.0,15.873015873015872,156,52,796,6773.0,0.010126113891601562
Random,894.tpf,SAA,156,93,2,15.0,13.0,1.0,156,286,9,2,1,1.5751633986928104,2,1,1.5620915032679739,0.15,12.82051282051282,130,65,11285,748.3941598045626,0.030073165893554688
Random,894.tpf,HS,156,93,2,15.0,13.0,1.0,156,286,9,2,1,1.5751633986928104,2,1,1.5620915032679739,0.15,12.82051282051282,130,65,874,748.3941598045626,0.008072614669799805
Random,895.tpf,SAA,22,2,3,11.0,15.0,2.0,22,48,5,3,1,1.736842105263158,3,1,1.9473684210526316,0.11,9.090909090909092,60,20,215,281.8712912281295,0.0
